Group	Family	Lineage	origin_plot	Origin_or_sister_distribution	Mad_endemics	Non_Mad_endemics	Crown_age	crown_age_plot	Stem_age	stem_age_plot	Source_short	Source_DOI_URL
Amphibians	Hyperoliidae	Heterixalus	Africa	Africa	11	0	NA	NA	21.6	21.6	Hime et al. 2021	https://doi.org/10.1093/sysbio/syaa034
Amphibians	Ptychadenidae	Ptychadena Malagasy clade	Africa	Africa	3	0	8.2	8.2	15.5	15.5	Zimkus et al. 2017	https://doi.org/10.1016/j.ympev.2016.09.018
Arthropods	Apidae	Hasinamelissa	Africa	Africa			22	22	38	38	Chenoweth & Schwarz 2011	https://doi.org/10.1111/j.1365-2699.2011.02488.x
Arthropods	Apidae	Hirashima	Africa	Africa			9	9	14	14	Rehan et al. 2010	https://doi.org/10.1016/j.ympev.2010.01.011
Arthropods	Apidae	Macrogalea	Africa	Africa			4	4	9	9	Chenoweth & Schwarz 2011	https://doi.org/10.1111/j.1365-2699.2011.02488.x
Arthropods	Buthidae	Grosphus	Africa	Africa	34	0	NA	NA	47.3	47.3	Santibáñez-López et al. 2020	https://doi.org/10.1101/2020.11.06.372045
Arthropods	Carabidae	Paussus Malagasy clade	Africa	Africa	86	0	2.6	2.6	5	5	Moore and Robertson 2014	https://doi.org/10.1016/j.cub.2014.09.022
Arthropods	Dytiscidae	Herophydrus-Heroceras Malagasy clade	Africa	Africa	6	0	24	24	40	40	Villastrigo et al. 2018	https://doi. org/10.1111/zsc.12255
Arthropods	Dytiscidae	Hygrotus Malagasy clade	Africa	Afria	6	0	22.5	22.5	38.4	38.4	Villastrigo et al. 2018	https://doi.org/10.1111/zsc.12255
Arthropods	Formicidae	Adetomyrma	Africa	Africa	9	0	NA	NA	42.01	42.01	Economo et al. 2018	https://doi.org/10.1038/s41467-018-04218-4
Arthropods	Formicidae	Terataner MG clade	Africa	Africa			4.09	4.09	7.08	7.08	Economo et al. 2018	https://doi.org/10.1038/s41467-018-04218-4
Arthropods	Gyrinidae	Aulonogyrus Malagasy clade	Africa	Africa	3	0	28	28	44.8	44.8	Gustafson 2018	https://www.senckenberg.de/en/science/senckenberg-publications/scientific-journals/arthropod-systematics-phylogeny/all-volumes/2018-2/
Arthropods	Scarabaeidae	Helictopleurini	Africa	Africa	65	0	23	23	28	28	Wirta et al. 2008	https://doi.org/10.1016/j.ympev.2008.03.010
Arthropods	Scarabaeidae	Scarabaeus Malagasy clade	Africa	Africa	2	0	NA	15.18	15.18/24.15	24.15	Sole et al. 2011	https://doi.org/10.1163/187631211X552800
Arthropods	Termitidae	Microtermes	Africa	Africa		0	NA	NA	11.04	11.04	Nobre et al. 2010	https://doi.org/10.1098/rspb.2009.1373
Arthropods	Theridiidae	Anelosimus 1 Malagasy clade	Africa	Africa	2	0	1.6	1.6	4.8	4.8	Luo et al. 2020	https://doi.org/10.1093/sysbio/syaa017
Birds	Accipitridae	Polyboroides	Africa	Africa	2	0	12.2	12.2	35.6	35.6	Jetz et al. 2012	https://doi.org/10.1038/nature11631
Birds	Acrocephalidae	Nesillas Malagasy clade	Africa	Africa	2	1	3.97	3.97	9.02	9.02	Jetz et al. 2012	https://doi.org/10.1038/nature11631
Birds	Muscicapidae	Monticola Malagasy clade	Africa	Africa	3	0	2.04	2.04	4.17	4.17	Jetz et al. 2012	https://doi.org/10.1038/nature11631
Birds	Vangidae	Vangidae Malagasy clade	Africa	Africa	22	0	23.7	23.7	26.2	26.2	Jetz et al. 2012	https://doi.org/10.1038/nature11631
Bony fishes	Clupeidae	Sauvagella	Africa	Africa	2	0	19.47	19.47	33.4	33.4	Bloom and Lovejoy, 2014	https://doi.org/10.1098/rspb.2013.2081
Ferns	Cyatheaceae	Gymnosphaera Malagasy clade	Africa	Africa	5	1	1.4	1.4	13.4	13.4	Janssen et a. 2008	https://doi.org/10.1111/j.1558-5646.2008.00408.x
Ferns	Dryopteridaceae	Lastraeopsis Malagasy clade	Africa	Africa	3	1	2	2	3	3	Labiak et al. 2014	https://doi.org/10.3732/ajb.1400071
Flatworms	Monogenea	Madapolystoma Kankana	Africa	Africa	6	0	56.6	56.6	88.6	88.6	Héritier et al. 2015	http://dx.doi.org/10.1016/j.ympev.2015.05.026
Flowering plants	Acanthaceae	Chlamydacanthus euphorbioides, Leandriella oblonga, Camarotea, Forcipella sp.	Africa	Africa	11	0	13	13	16	16	Tripp & McDade 2014	https://doi.org/10.1093/sysbio/syu029
Flowering plants	Acanthaceae	Ecbolium madagascariense, E. syringifolium + Populina	Africa	Africa	4	0	2.5	2.5	3.6	3.6	McDade et al. 2018	https://doi.org/10.1600/036364418X697003
Flowering plants	Acanthaceae	Ruellia sect. Pseudoruellia + sect. Madagasikara	Africa	Africa	23	0	1.7	1.7	2	2	Tripp & Darbyshire 2017	https://doi.org/10.1600/036364417X695961
Flowering plants	Anacardiaceae	Poupartia minor + Operculicarya	Africa	Africa	3	0	11.83	11.83	18.97	18.97	Weeks et al. 2015 	https://doi.org/10.3389/fgene.2014.00409 
Flowering plants	Anacardiaceae	Protorhus – Micronychia – Abrahamia	Africa	Africa	10	1	18.24	18.24	25.59	25.59	Weeks et al. 2015 	https://doi.org/10.3389/fgene.2014.00409 
Flowering plants	Annonaceae	Artabotrys Malagasy clade	Africa	Africa	6	1	6	6	7	7	Chen et al. 2019	https://doi.org/10.1111/jbi.13703
Flowering plants	Annonaceae	Isolona capuronii, ghesquierei, perrieri	Africa	Africa	3	0	3	3	5	5	Couvreur et al. 2008	https://doi.org/10.1186/1741-7007-6-54
Flowering plants	Annonaceae	Malagasy Uvaria clade	Africa	Africa	6	1	8.62	8.62	12.05	12.05	Zhou et al. 2011	https://doi.org/10.1111/j.1365-2699.2011.02598.x
Flowering plants	Apiaceae	Heteromorpheae Malagasy clade	Africa	Africa	8	1	18.4	18.4	20.4	20.4	Calvino et al. 2015	https://doi.org/10.1111/jbi.12651
Flowering plants	Apocynaceae	Ceropegia dimorpha + C. leroyi	Africa	Africa	2	1	1	1	2.5	2.5	Bruyns & Hanacek 2015	https://doi.org/10.1016/j.ympev.2015.04.015
Flowering plants	Asphodelaceae	Malagasy Aloe	Africa	Africa	14	0	5.1	5.1	8	8	Khodaei et al. 2018	https://doi.org/10.3390/d10030060
Flowering plants	Begoniaceae	Begonia Malagasy clade	Africa	Africa	14	0	10.4	10.4	17	17	Moonlight et al. 2018	https://doi.org/10.12705/672.3
Flowering plants	Burseraceae	Commiphora: Arafy clade	Africa	Africa	16	0	6.8	6.8	19	19	Gostel et al. 2016 Syst Bot	https://doi.org/10.1600/036364416X690598
Flowering plants	Burseraceae	Commiphora: Rhynchocarpa clade	Africa	Africa	26	0	8.4	8.4	14.9	14.9	Gostel et al. 2016 Syst Bot	https://doi.org/10.1600/036364416X690598
Flowering plants	Capparaceae	Boscia_madagascariensis + B. longifolia	Africa	Africa	2	0	4.4	4.4	7	7	Cardinal-McTeague et al. 2016	https://doi.org/10.1016/j.ympev.2016.02.021
Flowering plants	Celastraceae	Gymnosporia madagascariensis clade	Africa	Africa	3	1	7.2	7.2	13	13	Bacon et al 2016 Mol Phyl Evol	https://doi.org/10.1016/j.ympev.2015.09.013
Flowering plants	Cucurbitaceae	Ampelosicyos	Africa	Africa	6		10	10	29	29	Schaefer et al. 2008	https://doi.org/10.1098/rspb.2008.1447
Flowering plants	Cucurbitaceae	Xerosicyos	Africa	Africa	3		17	17	49	49	Schaefer et al. 2008	https://doi.org/10.1098/rspb.2008.1447
Flowering plants	Cyperaceae	Carex renschiana clade	Africa	Africa	10	0	2.7	2.7	4.4	4.4	Larridon et al. 2021	https://doi.org/10.1111/jbi.14048
Flowering plants	Cyperaceae	Carex wahlenbergiana + ramosa	Africa	Africa	2	0	2	2	5.6	5.6	Larridon et al. 2021	https://doi.org/10.1111/jbi.14048
Flowering plants	Cyperaceae	Cyperus betafensis + balfourii	Africa	Africa	2	0	4.7	4.7	11.7	11.7	Larridon et al. 2021	https://doi.org/10.1111/jbi.14048
Flowering plants	Didiereaceae	Didiereaceae (Didierea + Alluaudia)	Africa	Africa	11	0	16	16	65	65	Yao et al. 2019	https://doi.org/10.1016/j.ympev.2018.12.023
Flowering plants	Ebenaceae	Diospyros large Malagasy clade	Africa	Africa	36	34	18.7	18.7	24.3	24.3	Linan et al. 2019	https://doi.org/10.1093/botlinnean/boz034
Flowering plants	Euphorbiaceae	Plukenetia Malagasy clade	Africa	Africa	3		7.1	7.1	9.4	9.4	Cardinal-McTeague et al. 2019	https://doi.org/10.1186/s12862-018-1308-9
Flowering plants	Fabaceae	Bauhinia Malagasy clade	Africa	Africa	8		7.5	7.5	16	16	Meng et al. 2014	https://doi.org/10.1186/s12862-014-0181-4
Flowering plants	Fabaceae	Crotalaria decaryana + coursii + craspedocarpa	Africa	Africa	3		4.9	4.9	12.4	12.4	Rockinger et al. 2017	https://doi.org/10.1186/s12862-017-0903-5
Flowering plants	Fabaceae	Crotalaria fiherensis + grevei	Africa	Africa	2		3.5	3.5	5	5	Rockinger et al. 2017	https://doi.org/10.1186/s12862-017-0903-5
Flowering plants	Passifloraceae	Adenia cladosepala clade	Africa	Africa	11	0	3.8	3.8	8	8	Hearn 2006	https://doi.org/10.1600/036364406779695933
Flowering plants	Passifloraceae	Adenia perrieri clade	Africa	Africa	7	0	1.9	1.9	3	3	Hearn 2006	https://doi.org/10.1600/036364406779695933
Flowering plants	Poaceae	Acrachne-Sclerodactylon	Africa	Africa	2	1	6	6	9.7	9.7	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Aristida rufescens clade	Africa	Africa	3	0	3	3	8.4	8.4	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Festuca camusiana + perrieri	Africa	Africa	2	0	2.5	2.5	3	3	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Merxmuellera ambalavaoensis + tsaratananensis	Africa	Africa	2	0	0.5	0.5	1.4	1.4	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Oldeania humbertii clade	Africa	Africa	3	0	2.8	2.8	2.7	2.7	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Panicum perrieri - ambositrense	Africa	Africa	2	0	1	1	2.8	2.8	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Sartidia isaloensis + perrieri	Africa	Africa	2	0	1	1	1.7	1.7	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Poaceae	Tristachya betsileensis clade	Africa	Africa	3	0	1.5	1.5	5.2	5.2	Hackel et al. 2018 J Biogeog	https://doi.org/10.1111/jbi.13147
Flowering plants	Rubiaceae	Chassalia Malagasy Dry Forest clade	Africa	Africa	3		4	4	5.5	5.5	Razafimambindison et al. 2017	https://doi.org/10.3732/ajb.1700116
Flowering plants	Rubiaceae	Chassalia Malagasy rainforest clade	Africa	Africa	23	32	7	7	10	10	Razafimambindison et al. 2017	https://doi.org/10.3732/ajb.1700116
Flowering plants	Rubiaceae	Coffea, Malagasy clade	Africa	Africa	42	1	9	9	10	10	Hamon et al. 2017	https://doi.org/10.1016/j.ympev.2017.02.009
Flowering plants	Rubiaceae	Craterispermum Malagasy clade	Africa	Africa	6	1	3	3	4	4	Razafimambindison et al. 2017	https://doi.org/10.3732/ajb.1700116
Flowering plants	Rubiaceae	Ixora crassipes clade	Africa	Africa	13		6.5	6.5	8	8	Tosh et al. 2013	https://doi.org/10.1093/aob/mct222
Flowering plants	Rubiaceae	Lathraeocarpa, Gomphocalyx, Phylohydrax	Africa	Africa	5	1	11.3	11.3	22.1	22.1	Janssens et al. 2016	https://doi.org/10.1016/j.ympev.2015.10.024
Flowering plants	Rubiaceae	Psychotria lokohensis clade	Africa	Africa	6		8	8	11	11	Razafimambindison et al. 2017	https://doi.org/10.3732/ajb.1700116
Flowering plants	Rubiaceae	Psychotria simianensis clade	Africa	Africa	21	3	8.5	8.5	11	11	Razafimambindison et al. 2017	https://doi.org/10.3732/ajb.1700116
Flowering plants	Sapotaceae	Faucheraea + Labourdonnaisia + Labramia + Manilkara dissecta clade	Africa	Africa	24	6	30	30	32	32	Armstrong et al. 2014	https://doi.org/10.3389/fgene.2014.00362
Flowering plants	Sapotaceae	Manilkara Malagasy clade	Africa	Africa	4		4	4	9	9	Armstrong et al. 2014	https://doi.org/10.3389/fgene.2014.00362
Flowering plants	Sapotaceae	Mimusops Malagasy clade	Africa	Africa	5		9	9	22	22	Armstrong et al. 2014	https://doi.org/10.3389/fgene.2014.00362
Flowering plants	Solanaceae	Solanum myoxotrichum clade	Africa	Africa	7		2.7	2.7	5.3	5.3	Särkinen et al. 2013; Echeverría-Londono et al. 2020	https://doi.org/10.1186/1471-2148-13-214 ;  https://doi.org/10.1111/jse.12638
Flowering plants	Vitaceae	Cayratia triternata + imerinensis	Africa	Africa	2		8	8	13	13	Lu et al. 2013	http://dx.doi.org/10.1016/j.ympev.2013.04.023
Flowering plants	Vitaceae	Cissus leucophlea clade	Africa	Africa	5		29	29	35	35	Liu et al. 2013	http://dx.doi.org/10.1016/j.ympev.2012.09.003
Flowering plants	Vitaceae	Cyphostemma Malagasy clade	Africa	Africa	32	1	33	33	40	40	Hearn et al. 2018	https://doi.org/10.1111/jse.12417
Mammals	-	Lemuroidea	Africa	Africa	116	0	23.27	23.27	41.59	41.59	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Mammals	Emballonuridae	Paraemballonura	Africa	Africa	2	0	0.51	0.51	19.54	19.54	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Mammals	Hipposideridae	Paratriaenops Malagasy clade	Africa	Africa	2	0	1.47	1.47	2.04	2.04	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Mammals	Miniopteridae	Miniopterus Malagasy clade	Africa	Africa	8	2	6.99	6.99	7.45	7.45	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Mammals	Molossidae	Chaerephon Malagasy clade	Africa	Africa	3	1	2.08	2.08	7.51	7.51	Amador et al. 2018	https://doi.org/10.1007/s10914-016-9363-8
Mammals	Nesomyidae	Nesomyinae	Africa	Africa	27	0	32.13	32.13	41.13	41.13	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Mammals	Tenrecidae	Tenrecidae	Africa	Africa	33	0	40.51	40.51	58.2	58.2	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Mammals	Vespertilionidae	Neoromicia Malagasy clade	Africa	Africa	3	1	6.54	6.54	7.35	7.35	Upham et al. 2019; Upham et al. 2019	https://doi.org/10.1371/journal.pbio.3000494 ; https://doi.org/10.1371/journal.pbio.3000494
Reptiles	Boidae	Sanziniinae	Africa	Africa	4	0	12.5	12.5	61	61	Crottini et al. 2012	https://doi.org/10.1073/pnas.1112487109
Reptiles	Chameleonidae	Brookesia + Palleon	Africa	Africa	32	0	58	58	65	65	Tolley et al. 2013	http://dx.doi.org/10.1098/rspb.2013.0184
Reptiles	Chameleonidae	Calumma + Furcifer	Africa	Africa	64	2	46	46	47	47	Tolley et al. 2013	http://dx.doi.org/10.1098/rspb.2013.0184
Reptiles	Eutetramorium	Pseudoxyrhophiinae 	Africa	Africa	81	9	22.5	22.5	25	25	Burbrink et al. 2019	https://doi.org/10.1093/sysbio/syz026
Reptiles	Gekkonidae	Blaesodactylus	Africa	Africa	6	0	39.34	39.34	56.32	56.32	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gekkonidae	Ebenavia + Paroedura	Africa	Africa	25	3	90.28	90.28	95.11	95.11	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gekkonidae	Geckolepis	Africa	Africa	4	1	30.35	30.35	79.45	79.45	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gekkonidae	Lygodactylus Malagasy clade	Africa	Africa	22	46	73.54	73.54	86.72	86.72	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gekkonidae	Paragehyra	Africa	Africa	4	0	NA	NA	87.53	87.53	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gekkonidae	Phelsuma	Africa	Africa	35	17	48.78	48.78	90.33	90.33	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gekkonidae	Uroplatus	Africa	Africa	19	0	69.69	69.69	97.15	97.15	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Gerrhosauridae	Zonosaurinae	Africa	Africa	19	0	34.63	34.63	59.68	59.68	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Lamprophiidae	Psammophinae Malagasy clade	Africa	Africa	2	0	2	2	16	16	Burbrink et al. 2019	https://doi.org/10.1093/sysbio/syz026
Reptiles	Scincidae	Scincinae Malagasy clade	Africa	Africa	65	2	44.17	44.17	52.98	52.98	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Reptiles	Scincidae	Trachylepis	Africa	Africa	15	0	25.07	25.07	28.76	28.76	Zheng and Wiens 2016	https://doi.org/10.1016/j.ympev.2015.10.009
Flowering plants	Apiaceae	Billburttia	Africa/Eurasia	Africa/Eurasia	3	2	2	2	21	21	Calvino et al. 2015	https://doi.org/10.1111/jbi.12651
Arthropods	Dytiscidae	Cybister 3 Malagasy clade	Africa/Indopacific	Africa/Indopacific	2	0	10	10	35	35	Bukontaite et al. 2015	https://doi.org/10.1371/journal. pone.0120777
Arthropods	Nymphalidae	Heteropsis clade 2 MAD	Africa/Indopacific	Africa/Indopacific			21	21	23	23	Kodandaramaiah et al. 2010	https://doi.org/10.1186/1471-2148-10-172
Arthropods	Reduviidae	Ectrichodiinae Malagasy clade 1	Africa/Indopacific	Africa/Indopacific	9	0	30	30	38.5	38.5	Forthman and Weirauch 2016	https://doi.org/10.1016/j.ympev.2016.03.011
Arthropods	Reduviidae	Ectrichodiinae Malagasy clade 2	Africa/Indopacific	Africa/Indopacific	3	0	19.7	19.7	35.7	35.7	Forthman and Weirauch 2016	https://doi.org/10.1016/j.ympev.2016.03.011
Arthropods	Scarabaeidae	Apotolamprus–Nanos	Africa/Indopacific	Africa/Indopacific	74	NA	14.7	14.7	NA	NA	Wirta et al. 2010	https://doi.org/10.1016/j.ympev.2010.08.013
Arthropods	Scarabaeidae	Arachnodes–Epilissus	Africa/Indopacific	Africa/Indopacific	101	NA	40.2	40.2	NA	NA	Wirta et al. 2010	https://doi.org/10.1016/j.ympev.2010.08.013
Birds	Brachypteraciidae	Brachypteraciidae	Africa/Indopacific	Africa/Indopacific	6	0	25.9	25.9	48.4	48.4	Jetz et al. 2012	https://doi.org/10.1038/nature11631
Ferns	Pteridaceae	Pteris humbertii clade	Africa/Indopacific	Africa/Indopacific	3	1	5	5	6	6	Chao et al. 2014	https://doi.org/10.1093/aob/mcu086
Flowering plants	Cucurbitaceae	Trochomeriopsis + Seyrigia	Africa/Indopacific	Africa/Indopacific	7		15	15	19	19	Schaefer et al. 2008	https://doi.org/10.1098/rspb.2008.1447
Flowering plants	Ericaceae	Erica West Indian Ocean clade	Africa/Indopacific	Africa/Indopacific	22	2	5.5	5.5	7	7	Pierie et al. 2016	https://doi.org/10.1186/s12862-016-0764-3
